"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
5.00113,0.074,242.89,9.4,1.0,1.0,19.0
1.56635,0.076,243.1,9.4,1.0,0.0,19.0
1.5966,0.07,243.85,9.4,2.0,0.0,19.0
3.46832,0.074,244.87,9.4,1.0,0.0,19.0
2.42,0.0,245.58,9.8,1.0,0.0,19.0
2.402,0.0,245.51,9.8,1.0,0.0,19.0
2.528,0.09,245.09,10.2,2.0,1.0,19.0
2.522,0.156,244.02,10.2,1.0,2.0,19.0
3.77683,0.16,243.7,10.4,1.0,2.0,19.0
3.85766,0.154,243.82,10.4,1.0,1.0,19.0
3.20923,0.186,243.32,10.6,1.0,2.0,19.0
2.53,0.184,243.07,10.4,1.0,1.0,18.0
1.81673,0.16,240.74,10.6,1.0,2.0,19.0
3.66083,0.14,239.43,16.2,20.0,1.0,18.0
7.10716,0.134,239.55,19.8,39.0,2.0,18.0
4.55493,0.13,239.51,19.6,38.0,1.0,19.0
4.788,0.162,239.61,20.0,38.0,2.0,18.0
4.842,0.262,239.64,20.2,38.0,2.0,18.0
5.12959,0.27,240.24,20.2,38.0,1.0,18.0
4.774,0.188,239.54,19.8,38.0,2.0,19.0
3.4734,0.166,239.85,19.8,39.0,1.0,18.0
5.86909,0.158,239.63,19.8,38.0,2.0,18.0
4.8,0.168,240.67,19.8,38.0,1.0,19.0
5.5986,0.164,241.0,19.8,38.0,2.0,18.0
5.99829,0.17,241.07,19.8,39.0,1.0,18.0
6.08855,0.164,241.24,19.8,38.0,2.0,19.0
4.07725,0.174,241.38,17.4,28.0,1.0,18.0
2.582,0.186,243.31,10.6,1.0,1.0,19.0
3.84143,0.232,242.27,11.2,2.0,2.0,19.0
3.49617,0.326,242.22,12.6,1.0,1.0,19.0
3.27218,0.34,243.57,9.4,1.0,2.0,4.0
2.90935,0.37,243.61,8.0,1.0,1.0,1.0
3.4545,0.382,242.71,6.2,1.0,2.0,0.0
6.19368,0.3,241.42,5.6,2.0,1.0,1.0
3.38385,0.266,242.93,5.4,1.0,1.0,1.0
5.67488,0.196,242.86,4.8,1.0,2.0,0.0
1.40837,0.126,243.03,4.0,1.0,1.0,1.0
3.28775,0.136,243.32,3.8,1.0,2.0,1.0
3.2507,0.056,242.4,3.2,2.0,0.0,0.0
3.2129,0.0,243.06,3.2,1.0,1.0,1.0
3.1747,0.0,244.19,3.0,1.0,0.0,1.0
0.788,0.0,244.45,3.2,1.0,0.0,0.0
1.208,0.208,244.32,5.0,1.0,0.0,9.0
1.292,0.222,244.47,5.4,2.0,0.0,10.0
4.28113,0.218,244.97,5.8,1.0,0.0,11.0
3.03655,0.218,244.61,6.2,1.0,0.0,10.0
2.266,0.2,244.11,9.4,1.0,0.0,24.0
2.30471,0.0,243.64,8.2,1.0,1.0,21.0
3.70659,0.0,243.17,7.4,2.0,0.0,19.0
1.824,0.0,243.28,7.4,1.0,0.0,19.0
3.52704,0.0,243.96,7.4,1.0,0.0,19.0
1.816,0.0,243.19,7.4,1.0,0.0,19.0
1.8,0.0,243.37,7.4,1.0,0.0,19.0
5.33008,0.056,243.35,7.6,2.0,1.0,19.0
4.52342,0.104,243.75,8.2,1.0,0.0,18.0
1.926,0.114,244.62,7.8,1.0,0.0,19.0
0.9789,0.046,244.19,4.4,0.0,0.0,0.0
0.9738,0.046,244.38,4.6,0.0,0.0,0.0
2.00733,0.048,244.09,4.8,0.0,0.0,0.0
3.40347,0.0,243.57,4.2,0.0,0.0,0.0
1.89812,0.182,244.23,6.2,0.0,0.0,0.0
4.02317,0.252,242.98,6.8,0.0,0.0,0.0
2.67637,0.334,242.62,7.0,0.0,0.0,0.0
2.23616,0.334,242.77,5.6,0.0,0.0,0.0
1.216,0.336,242.88,5.2,0.0,0.0,0.0
1.142,0.334,242.45,4.8,0.0,0.0,0.0
1.146,0.338,243.34,4.8,0.0,0.0,0.0
1.15,0.344,244.29,4.8,0.0,0.0,0.0
2.83439,0.344,244.46,4.8,0.0,0.0,0.0
0.97215,0.344,244.23,4.8,0.0,0.0,0.0
1.138,0.344,244.29,4.8,0.0,0.0,0.0
0.97605,0.344,244.25,4.6,0.0,0.0,0.0
1.35037,0.308,244.2,4.4,0.0,0.0,0.0
0.45172,0.232,243.5,5.4,0.0,0.0,0.0
0.9988,0.226,243.21,6.0,0.0,0.0,0.0
1.0215,0.23,243.71,5.8,0.0,0.0,0.0
0.81656,0.204,243.93,5.8,0.0,0.0,0.0
2.75488,0.092,244.65,5.4,0.0,0.0,0.0
3.15693,0.09,243.99,5.4,0.0,0.0,0.0
1.21988,0.092,244.46,5.4,0.0,0.0,0.0
1.332,0.09,243.42,5.4,0.0,0.0,0.0
2.16463,0.088,242.77,5.4,0.0,0.0,0.0
1.21715,0.076,243.18,7.4,0.0,0.0,0.0
4.23073,0.306,242.61,10.0,0.0,0.0,0.0
3.78426,0.138,243.88,8.4,0.0,0.0,0.0
1.36165,0.226,244.26,9.0,0.0,0.0,0.0
1.4099,0.266,242.95,9.0,0.0,0.0,0.0
1.45025,0.262,242.33,7.8,0.0,0.0,0.0
1.4851,0.264,242.11,7.0,0.0,0.0,0.0
1.5174,0.266,243.33,6.4,0.0,0.0,0.0
1.5496,0.262,243.61,6.4,0.0,0.0,0.0
1.564,0.26,243.25,6.4,0.0,0.0,0.0
1.61355,0.258,243.13,6.4,0.0,0.0,0.0
2.89404,0.21,243.38,6.4,0.0,0.0,0.0
1.558,0.254,242.87,6.4,0.0,0.0,0.0
1.742,0.252,244.33,7.2,0.0,0.0,0.0
2.49335,0.246,243.22,7.6,0.0,0.0,0.0
1.75675,0.162,241.28,10.8,0.0,0.0,16.0
2.508,0.084,242.33,10.4,0.0,0.0,18.0
2.616,0.214,242.08,10.8,0.0,0.0,19.0
3.36732,0.122,242.14,8.6,0.0,0.0,18.0
2.20632,0.076,242.68,10.4,0.0,0.0,18.0
3.01401,0.126,242.08,10.4,0.0,0.0,18.0
1.91845,0.182,242.33,10.0,0.0,0.0,18.0
2.52,0.182,242.18,10.4,0.0,0.0,18.0
4.44695,0.18,242.09,11.0,0.0,0.0,18.0
2.02445,0.182,242.31,10.4,0.0,0.0,18.0
2.416,0.186,242.94,10.0,0.0,0.0,18.0
2.544,0.182,242.18,10.4,0.0,0.0,18.0
2.1247,0.186,242.98,10.2,0.0,0.0,19.0
0.99418,0.188,243.1,10.2,0.0,0.0,18.0
2.1949,0.19,243.38,10.4,0.0,0.0,18.0
4.83987,0.19,243.07,10.4,0.0,0.0,18.0
2.26065,0.194,243.39,9.6,0.0,0.0,18.0
2.28435,0.196,244.52,9.6,0.0,0.0,18.0
2.30585,0.2,244.69,9.2,0.0,0.0,19.0
2.79265,0.132,245.09,9.0,0.0,0.0,18.0
2.36335,0.258,244.46,12.0,0.0,0.0,18.0
2.40915,0.308,244.07,13.4,0.0,0.0,19.0
2.468,0.34,243.29,15.4,0.0,0.0,18.0
2.51825,0.236,243.8,14.0,0.0,0.0,18.0
2.5383,0.046,244.9,8.6,0.0,0.0,18.0
2.136,0.046,245.62,8.6,0.0,0.0,19.0
3.07025,0.046,245.26,8.6,0.0,0.0,18.0
0.96079,0.046,244.77,8.6,0.0,0.0,19.0
2.54145,0.046,244.87,8.6,0.0,0.0,18.0
5.47946,0.046,245.19,8.6,0.0,0.0,18.0
2.114,0.048,243.7,8.6,0.0,0.0,19.0
5.92878,0.048,243.73,8.6,0.0,0.0,18.0
3.36781,0.048,243.91,8.6,0.0,0.0,18.0
3.50569,0.048,244.11,8.6,0.0,0.0,18.0
4.14007,0.048,244.31,8.6,0.0,0.0,19.0
3.64576,0.048,244.17,8.6,0.0,0.0,18.0
2.6258,0.048,244.24,8.6,0.0,0.0,18.0
2.63935,0.05,243.25,8.6,0.0,0.0,18.0
5.53133,0.048,243.65,8.6,0.0,0.0,18.0
3.99962,0.05,242.79,8.6,0.0,0.0,19.0
2.643,0.048,243.8,8.6,0.0,0.0,18.0
2.17,0.0,244.1,8.8,0.0,0.0,18.0
2.62425,0.086,243.0,9.0,0.0,0.0,18.0
2.216,0.088,243.45,9.0,0.0,0.0,18.0
3.71303,0.088,243.57,9.0,0.0,0.0,18.0
2.244,0.094,245.57,9.0,0.0,0.0,19.0
2.60775,0.092,245.31,9.0,0.0,0.0,18.0
2.6002,0.09,244.13,9.0,0.0,0.0,19.0
2.80141,0.088,244.07,9.0,0.0,0.0,18.0
2.44,0.088,244.55,10.2,0.0,0.0,18.0
2.6026,0.114,243.39,12.8,0.0,0.0,18.0
2.6187,0.234,243.94,13.4,0.0,0.0,19.0
4.11935,0.11,244.35,11.8,0.0,0.0,18.0
2.058,0.104,244.69,8.4,0.0,0.0,18.0
2.60585,0.144,243.48,8.6,0.0,0.0,18.0
2.106,0.144,243.4,8.6,0.0,0.0,18.0
2.5881,0.142,242.88,8.6,0.0,0.0,19.0
2.056,0.056,243.82,8.4,0.0,0.0,18.0
2.57445,0.0,245.34,8.4,0.0,0.0,18.0
2.5698,0.0,245.51,8.2,0.0,0.0,19.0
2.054,0.0,245.56,8.2,0.0,0.0,18.0
2.052,0.0,245.53,8.2,0.0,0.0,19.0
2.48345,0.064,245.37,8.4,0.0,0.0,18.0
2.116,0.136,244.76,8.6,0.0,1.0,18.0
2.68098,0.136,244.31,8.6,0.0,1.0,19.0
1.018,0.15,245.85,4.2,0.0,2.0,0.0
2.3961,0.152,246.31,4.2,0.0,1.0,0.0
2.52367,0.152,246.65,4.2,0.0,2.0,0.0
2.34065,0.154,246.96,4.0,0.0,1.0,0.0
2.31265,0.156,247.76,4.0,0.0,1.0,0.0
3.10992,0.142,246.73,4.0,0.0,2.0,0.0
2.25595,0.0,246.85,3.8,0.0,1.0,0.0
1.88601,0.0,247.28,3.8,0.0,2.0,0.0
3.24003,0.0,246.94,3.8,0.0,1.0,0.0
2.1691,0.0,246.99,3.8,0.0,1.0,0.0
0.96,0.048,247.94,3.8,0.0,2.0,0.0
2.1113,0.046,247.17,3.8,0.0,1.0,0.0
4.30414,0.048,248.23,3.8,0.0,2.0,0.0
1.38882,0.048,248.35,3.8,0.0,1.0,0.0
3.03095,0.0,246.73,3.8,0.0,1.0,0.0
1.026,0.128,246.71,4.2,0.0,2.0,0.0
1.9705,0.194,248.51,4.4,0.0,1.0,0.0
1.058,0.19,247.6,4.2,0.0,1.0,0.0
4.60421,0.19,247.69,4.2,0.0,2.0,0.0
1.042,0.186,246.97,4.2,0.0,1.0,0.0
1.044,0.188,247.42,4.2,0.0,1.0,0.0
2.44577,0.188,247.31,4.2,0.0,1.0,0.0
1.79405,0.19,247.88,4.2,0.0,2.0,0.0
1.054,0.196,248.84,4.2,0.0,1.0,0.0
1.048,0.192,248.25,4.2,0.0,1.0,0.0
1.67945,0.198,249.41,4.2,0.0,2.0,0.0
1.05,0.194,248.66,4.2,0.0,1.0,0.0
1.8781,0.192,248.3,4.2,0.0,1.0,0.0
2.76845,0.196,248.83,4.2,0.0,1.0,0.0
1.52915,0.106,250.41,4.0,0.0,1.0,0.0
0.936,0.0,250.33,3.8,0.0,0.0,0.0
0.892,0.08,250.67,3.6,0.0,0.0,0.0
2.00703,0.08,250.48,3.6,0.0,0.0,0.0
0.63096,0.082,249.61,3.4,0.0,0.0,0.0
0.88,0.082,249.77,3.4,0.0,0.0,0.0
1.31734,0.08,249.69,3.4,0.0,0.0,0.0
0.87,0.08,249.39,3.4,0.0,0.0,0.0
1.2923,0.08,249.22,3.4,0.0,0.0,0.0
0.27741,0.0,249.46,3.8,0.0,0.0,0.0
2.40934,0.0,250.11,3.8,0.0,0.0,0.0
1.23495,0.0,249.52,4.0,0.0,0.0,0.0
1.26629,0.0,248.92,4.0,0.0,0.0,0.0
1.23335,0.0,248.96,4.0,0.0,0.0,0.0
0.984,0.0,248.35,4.0,0.0,0.0,0.0
3.80648,0.0,247.45,3.8,0.0,0.0,0.0
1.23035,0.0,247.37,3.8,0.0,0.0,0.0
0.966,0.0,247.09,3.8,0.0,0.0,0.0
0.51218,0.0,246.67,3.8,0.0,0.0,0.0
1.23105,0.0,246.48,3.8,0.0,0.0,0.0
0.96,0.0,246.4,3.8,0.0,0.0,0.0
1.2313,0.0,246.7,3.8,0.0,0.0,0.0
2.92372,0.0,246.39,3.8,0.0,0.0,0.0
2.45785,0.0,246.85,3.8,0.0,0.0,0.0
1.62934,0.0,247.11,4.0,0.0,0.0,0.0
1.01,0.056,246.47,4.0,0.0,0.0,0.0
1.002,0.054,245.89,4.0,0.0,0.0,0.0
1.2312,0.054,246.07,4.0,0.0,0.0,0.0
0.994,0.054,246.3,4.0,0.0,0.0,0.0
0.56766,0.056,246.78,4.0,0.0,0.0,0.0
0.992,0.056,246.79,4.0,0.0,0.0,0.0
1.22555,0.056,246.85,4.0,0.0,0.0,0.0
1.42813,0.06,248.19,4.0,0.0,0.0,0.0
1.2237,0.068,249.88,4.0,0.0,0.0,0.0
1.01,0.068,250.14,4.0,0.0,0.0,0.0
1.012,0.068,250.37,4.0,0.0,0.0,0.0
2.2206,0.066,249.63,4.0,0.0,0.0,0.0
0.24248,0.062,248.02,4.0,0.0,0.0,0.0
2.58304,0.064,248.3,4.0,0.0,0.0,0.0
0.97,0.0,248.28,3.8,0.0,0.0,0.0
1.58079,0.08,248.55,3.6,0.0,0.0,0.0
3.48951,0.08,248.1,3.6,0.0,0.0,0.0
1.59401,0.08,248.91,3.6,0.0,0.0,0.0
1.21335,0.078,249.72,3.6,0.0,0.0,0.0
0.912,0.078,249.95,3.6,0.0,0.0,0.0
1.526,0.274,239.5,6.6,0.0,0.0,0.0
3.90739,0.276,239.78,6.6,0.0,0.0,1.0
1.78664,0.272,239.23,6.6,0.0,0.0,1.0
2.78438,0.274,239.33,6.6,0.0,0.0,0.0
1.53,0.274,239.66,6.6,0.0,0.0,1.0
1.67991,0.276,239.92,6.6,0.0,0.0,1.0
2.27608,0.278,240.25,6.6,0.0,0.0,0.0
1.532,0.278,240.33,6.6,0.0,0.0,1.0
2.29607,0.282,240.84,6.6,0.0,0.0,1.0
1.98205,0.282,241.25,6.6,0.0,0.0,0.0
3.4204,0.284,241.36,6.6,0.0,0.0,1.0
1.548,0.286,242.0,6.6,0.0,0.0,1.0
1.522,0.274,239.61,6.4,0.0,0.0,0.0
1.968,0.328,240.53,6.8,0.0,0.0,1.0
1.536,0.256,242.18,6.4,0.0,0.0,1.0
2.49645,0.26,242.65,6.4,0.0,0.0,0.0
1.6208,0.258,242.03,6.4,0.0,0.0,1.0
1.9548,0.26,242.93,6.4,0.0,0.0,0.0
3.8615,0.26,242.78,6.4,0.0,0.0,1.0
1.94255,0.256,242.06,6.4,0.0,0.0,1.0
1.516,0.254,241.5,6.4,0.0,0.0,0.0
1.518,0.254,241.82,6.4,0.0,0.0,1.0
1.9295,0.254,241.12,6.4,0.0,0.0,1.0
1.9236,0.268,241.93,6.2,0.0,0.0,0.0
3.49017,0.268,241.66,6.2,0.0,0.0,1.0
0.27274,0.268,241.69,6.2,0.0,0.0,1.0
1.89565,0.27,242.07,6.2,0.0,0.0,0.0
1.881,0.236,241.57,6.0,0.0,0.0,1.0
1.386,0.164,242.08,5.8,0.0,0.0,1.0
1.848,0.162,241.74,5.8,0.0,0.0,0.0
1.81925,0.162,241.9,5.8,0.0,0.0,1.0
4.67028,0.162,241.83,5.8,0.0,0.0,1.0
3.70566,0.162,241.82,5.8,0.0,0.0,0.0
3.75363,0.162,242.07,5.8,0.0,0.0,1.0
2.42583,0.25,242.64,6.2,0.0,0.0,1.0
1.54076,0.294,241.46,6.2,0.0,0.0,0.0
1.7443,0.304,240.67,6.4,0.0,0.0,1.0
1.542,0.476,240.84,8.6,0.0,0.0,10.0
2.22716,0.476,240.88,8.8,0.0,0.0,10.0
3.4056,0.486,241.77,8.8,0.0,0.0,11.0
2.086,0.478,241.09,8.8,0.0,0.0,11.0
1.9,0.42,241.15,8.2,0.0,0.0,8.0
1.80745,0.3,242.0,6.2,0.0,0.0,1.0
3.5595,0.302,242.23,6.2,0.0,0.0,1.0
1.76318,0.292,240.57,6.4,0.0,0.0,0.0
0.94026,0.29,240.51,7.0,0.0,0.0,1.0
1.8068,0.29,239.85,6.2,0.0,0.0,1.0
1.8051,0.294,240.68,6.2,0.0,0.0,0.0
2.93443,0.296,241.32,6.2,0.0,0.0,1.0
1.80145,0.294,240.68,6.2,0.0,0.0,1.0
1.452,0.29,239.65,6.2,0.0,0.0,0.0
1.56,0.288,239.64,6.6,0.0,0.0,1.0
1.626,0.292,240.53,6.8,0.0,0.0,1.0
3.32165,0.3,241.8,6.2,0.0,0.0,0.0
4.06319,0.302,242.23,6.2,0.0,0.0,1.0
2.73702,0.298,242.49,8.0,0.0,0.0,1.0
1.802,0.266,242.79,7.4,0.0,0.0,0.0
1.8221,0.306,242.97,7.8,0.0,0.0,1.0
1.916,0.366,242.4,8.0,0.0,0.0,1.0
1.84165,0.354,242.38,8.0,0.0,0.0,0.0
1.926,0.35,242.76,8.0,0.0,0.0,1.0
2.03967,0.35,242.66,8.0,0.0,0.0,0.0
1.78241,0.35,242.76,8.0,0.0,0.0,1.0
1.942,0.358,243.86,8.0,0.0,0.0,1.0
1.94,0.356,243.57,8.0,0.0,0.0,0.0
2.026,0.46,243.26,8.6,0.0,0.0,1.0
1.9251,0.456,242.46,8.4,0.0,0.0,1.0
1.996,0.452,242.0,8.4,0.0,0.0,0.0
1.95635,0.456,242.61,8.8,0.0,0.0,1.0
5.56455,0.462,243.43,8.6,0.0,0.0,1.0
4.2118,0.436,242.88,8.4,0.0,0.0,0.0
3.5479,0.416,241.88,8.2,0.0,0.0,1.0
1.974,0.414,241.81,8.2,0.0,0.0,1.0
1.946,0.412,241.4,8.2,0.0,0.0,0.0
2.04295,0.412,241.14,8.0,0.0,0.0,1.0
2.0529,0.414,241.41,8.0,0.0,0.0,1.0
2.0625,0.414,241.55,8.0,0.0,0.0,0.0
2.004,0.534,241.82,8.6,0.0,0.0,1.0
2.0539,0.484,242.06,7.4,0.0,0.0,1.0
2.04145,0.348,241.87,6.8,0.0,0.0,0.0
1.814,0.3,241.25,7.6,0.0,0.0,1.0
3.41964,0.348,240.33,11.4,0.0,10.0,1.0
2.1131,0.33,239.33,16.6,0.0,36.0,0.0
4.09604,0.332,240.01,14.4,0.0,29.0,1.0
6.47499,0.312,239.46,18.6,0.0,45.0,1.0
5.47063,0.46,238.22,24.0,0.0,65.0,0.0
3.1975,0.484,237.53,26.0,0.0,74.0,1.0
3.42881,0.488,236.56,25.8,0.0,72.0,1.0
6.092,0.462,236.31,25.8,0.0,73.0,0.0
7.85309,0.478,236.38,25.8,0.0,72.0,1.0
7.84672,0.462,237.45,25.8,0.0,73.0,0.0
5.18717,0.474,237.35,26.0,0.0,74.0,1.0
6.28,0.462,237.47,26.4,0.0,73.0,1.0
6.848,0.608,237.44,28.8,0.0,73.0,0.0
4.1666,0.588,238.0,29.4,0.0,74.0,1.0
4.28775,0.432,238.14,28.4,0.0,74.0,1.0
4.40975,0.41,237.84,28.0,0.0,73.0,0.0
6.696,0.42,237.59,28.2,0.0,73.0,1.0
5.83305,0.488,239.32,22.4,0.0,49.0,0.0
4.68435,0.538,240.31,19.8,0.0,40.0,1.0
4.778,0.52,238.96,24.2,0.0,55.0,1.0
4.8467,0.578,239.8,19.6,0.0,39.0,0.0
4.9229,0.64,240.14,21.0,0.0,38.0,1.0
5.90935,0.612,239.9,21.4,0.0,39.0,1.0
4.712,0.528,240.18,19.6,0.0,39.0,0.0
4.3695,0.542,239.77,17.0,0.0,28.0,1.0
4.45713,0.528,240.14,17.2,0.0,28.0,1.0
5.84737,0.596,240.44,20.0,0.0,40.0,0.0
4.766,0.672,240.65,20.0,0.0,38.0,1.0
4.60055,0.672,240.0,16.0,0.0,24.0,1.0
4.35,0.63,239.39,18.4,0.0,31.0,0.0
6.6015,0.608,239.32,19.4,0.0,39.0,1.0
6.95744,0.514,241.54,9.6,0.0,20.0,1.0
4.7644,0.504,240.02,13.6,0.0,36.0,0.0
4.8051,0.694,238.79,15.2,0.0,30.0,1.0
2.83151,0.672,239.58,13.8,0.0,28.0,0.0
3.476,0.508,238.39,14.8,0.0,43.0,1.0
4.9,0.482,239.57,13.0,0.0,31.0,1.0
4.92295,0.42,239.06,11.4,0.0,31.0,0.0
4.965,0.414,238.36,13.8,0.0,43.0,1.0
1.932,0.384,240.12,8.2,0.0,20.0,1.0
4.97275,0.358,239.46,11.6,0.0,33.0,0.0
4.9329,0.358,239.8,10.2,0.0,27.0,1.0
2.292,0.358,238.88,10.0,0.0,25.0,1.0
4.70442,0.356,239.36,9.0,0.0,24.0,0.0
3.7684,0.36,239.62,11.0,0.0,29.0,1.0
4.6793,0.36,240.02,10.2,0.0,28.0,1.0
2.312,0.368,240.4,10.0,0.0,25.0,0.0
3.92191,0.364,240.44,10.0,0.0,27.0,1.0
3.70376,0.356,238.92,10.2,0.0,26.0,0.0
5.44544,0.348,238.24,9.8,0.0,25.0,1.0
4.17285,0.358,238.11,5.0,0.0,7.0,1.0
4.84934,0.358,238.03,4.6,0.0,5.0,0.0
3.89535,0.356,238.61,4.4,0.0,5.0,1.0
3.7458,0.366,239.15,4.6,0.0,5.0,1.0
1.0,0.358,238.97,4.4,0.0,4.0,0.0
1.024,0.36,238.07,4.4,0.0,5.0,1.0
1.052,0.352,238.28,4.6,0.0,4.0,1.0
1.05,0.364,238.57,4.6,0.0,5.0,0.0
1.71313,0.322,239.62,3.8,0.0,2.0,1.0
4.04205,0.312,239.75,3.6,0.0,1.0,1.0
0.832,0.316,239.91,3.6,0.0,2.0,0.0
3.37727,0.316,240.24,3.6,0.0,1.0,1.0
2.689,0.266,239.58,3.4,0.0,2.0,0.0
1.322,0.18,239.5,6.0,0.0,1.0,10.0
2.55515,0.166,238.6,8.6,0.0,1.0,19.0
3.26677,0.288,237.47,13.6,0.0,2.0,18.0
5.47932,0.288,237.33,14.4,0.0,1.0,18.0
2.47445,0.286,237.44,15.6,0.0,1.0,19.0
4.09984,0.286,237.32,15.6,0.0,1.0,18.0
3.2274,0.424,236.01,19.6,0.0,16.0,17.0
5.426,0.216,234.96,23.0,0.0,37.0,18.0
3.31595,0.258,235.8,21.4,0.0,28.0,18.0
6.16819,0.12,235.29,21.8,1.0,36.0,17.0
3.83019,0.092,235.2,24.6,16.0,28.0,18.0
3.52455,0.06,233.61,31.8,37.0,36.0,17.0
9.12801,0.128,233.24,33.6,36.0,36.0,18.0
4.40733,0.196,233.94,33.6,37.0,36.0,17.0
7.96111,0.094,234.16,32.0,34.0,36.0,18.0
7.472,0.084,233.56,32.0,36.0,36.0,17.0
7.59188,0.11,234.05,29.6,37.0,37.0,17.0
4.214,0.146,233.84,30.2,36.0,36.0,18.0
9.13643,0.116,234.24,30.0,36.0,35.0,17.0
7.08805,0.0,234.15,29.8,37.0,35.0,18.0
4.57215,0.048,234.19,29.8,36.0,36.0,17.0
4.65365,0.062,235.36,25.0,17.0,35.0,18.0
5.6384,0.094,235.78,20.8,1.0,36.0,17.0
5.80394,0.068,236.71,20.4,1.0,35.0,18.0
5.574,0.078,235.92,24.2,13.0,36.0,18.0
4.9993,0.258,233.24,33.6,36.0,35.0,22.0
7.356,0.326,233.94,31.6,29.0,35.0,27.0
5.97737,0.378,235.76,24.0,1.0,34.0,28.0
7.33564,0.376,236.48,19.8,1.0,16.0,28.0
6.668,0.332,234.42,28.8,14.0,34.0,28.0
8.94093,0.324,234.51,30.0,37.0,18.0,28.0
5.78025,0.172,234.36,31.0,36.0,30.0,18.0
9.02575,0.174,233.43,32.0,36.0,35.0,17.0
7.122,0.172,233.69,30.4,36.0,30.0,17.0
6.27588,0.182,234.6,28.2,37.0,18.0,18.0
6.3918,0.172,234.42,30.8,36.0,31.0,17.0
0.754,0.144,246.23,3.0,0.0,1.0,1.0
1.3386,0.136,245.71,3.0,0.0,0.0,1.0
1.319,0.14,245.49,3.0,0.0,0.0,0.0
1.3012,0.214,245.41,3.4,0.0,0.0,1.0
1.2842,0.24,245.04,3.4,0.0,0.0,1.0
0.812,0.244,245.05,3.4,0.0,0.0,0.0
1.68504,0.242,245.45,3.4,0.0,0.0,1.0
1.23345,0.248,245.65,3.4,0.0,1.0,1.0
0.794,0.24,244.91,3.4,0.0,0.0,0.0
0.814,0.25,245.93,3.4,0.0,0.0,1.0
2.80532,0.244,245.58,3.2,0.0,0.0,1.0
1.02551,0.278,243.62,4.0,0.0,0.0,0.0
3.99658,0.252,243.78,3.6,0.0,0.0,1.0
0.798,0.244,244.47,3.4,0.0,1.0,1.0
1.50735,0.232,245.3,3.2,0.0,0.0,0.0
1.11065,0.058,244.89,2.8,0.0,0.0,1.0
2.95141,0.0,245.95,2.4,0.0,0.0,1.0
0.05696,0.0,246.28,2.6,0.0,0.0,0.0
1.50843,0.0,244.99,2.4,0.0,0.0,1.0
1.0367,0.0,244.92,2.6,0.0,1.0,1.0
0.616,0.0,245.71,2.4,0.0,0.0,0.0
0.634,0.0,245.5,2.6,0.0,0.0,1.0
0.9578,0.0,245.45,2.4,0.0,0.0,1.0
1.19319,0.0,245.82,2.6,0.0,0.0,0.0
0.94985,0.0,245.73,2.4,0.0,0.0,1.0
2.31388,0.0,244.85,2.6,0.0,1.0,1.0
0.618,0.0,244.5,2.4,0.0,0.0,0.0
1.77154,0.0,244.76,2.6,0.0,0.0,1.0
-1.33084,0.0,245.0,2.4,0.0,0.0,1.0
0.9476,0.0,245.03,2.6,0.0,0.0,0.0
2.30639,0.0,244.54,2.4,0.0,0.0,1.0
2.34259,0.0,244.42,2.6,0.0,0.0,1.0
1.47587,0.0,244.54,2.6,0.0,0.0,0.0
0.616,0.0,243.49,2.4,0.0,1.0,1.0
0.62,0.0,242.45,2.6,0.0,0.0,1.0
3.32704,0.0,243.36,2.4,0.0,0.0,0.0
2.71308,0.0,243.43,2.6,0.0,0.0,1.0
4.11638,0.0,242.79,2.4,0.0,0.0,1.0
0.632,0.0,243.45,2.6,0.0,1.0,0.0
0.616,0.0,244.02,2.4,0.0,0.0,1.0
3.08773,0.0,244.35,2.6,0.0,0.0,1.0
0.614,0.0,243.31,2.4,0.0,0.0,1.0
0.93325,0.0,242.56,2.8,0.0,0.0,0.0
0.93105,0.124,242.74,3.0,0.0,0.0,1.0
0.96164,0.136,244.17,3.0,0.0,1.0,1.0
0.718,0.128,243.68,3.0,0.0,0.0,0.0
0.9257,0.13,242.72,3.0,0.0,0.0,1.0
1.94066,0.12,241.84,2.8,0.0,0.0,0.0
0.9211,0.13,242.56,3.0,0.0,0.0,1.0
0.9183,0.124,242.82,2.8,0.0,0.0,1.0
0.91645,0.126,241.71,3.0,0.0,0.0,0.0
0.934,0.118,242.1,3.8,0.0,1.0,1.0
1.364,0.122,242.86,5.6,0.0,0.0,1.0
1.358,0.138,242.61,5.6,0.0,0.0,0.0
0.96665,0.24,241.06,7.0,0.0,0.0,1.0
0.97685,0.23,243.44,4.6,0.0,0.0,1.0
2.13506,0.234,243.39,4.8,0.0,1.0,0.0
1.136,0.234,244.48,4.6,0.0,0.0,1.0
1.01545,0.208,243.28,4.8,0.0,0.0,1.0
-0.42053,0.094,244.3,4.2,0.0,0.0,0.0
2.37917,0.104,245.41,4.4,0.0,0.0,1.0
1.04835,0.098,245.15,4.2,0.0,0.0,1.0
2.19023,0.098,243.78,4.2,0.0,0.0,1.0
3.05923,0.096,244.45,4.2,0.0,0.0,0.0
1.044,0.098,245.42,4.2,0.0,1.0,1.0
1.05,0.098,244.62,4.2,0.0,0.0,1.0
1.016,0.068,244.24,4.2,0.0,0.0,0.0
1.84622,0.0,244.13,4.0,0.0,0.0,1.0
1.11725,0.0,244.48,3.8,0.0,0.0,1.0
